CID dproj vlos zclus
1 2.96937881005141 1282.85834612452 0.0231
1 2.96627736874 999.9356897273 0.0231
1 2.793509870836 -525.683557814486 0.0231
1 2.85496859841177 -620.661156250611 0.0231
1 2.54519292168667 -749.400883745479 0.0231
1 2.33186923490075 619.327900850357 0.0231
1 2.16699858439705 1212.67929813313 0.0231
1 2.23668529573074 1483.75795820545 0.0231
1 2.20057211545782 159.882229459486 0.0231
1 1.93705585293242 515.348630788779 0.0231
1 1.90083416115663 -644.741799941355 0.0231
1 1.72917614876563 410.712988837847 0.0231
1 1.8649210045012 -86.0579732968427 0.0231
1 1.77053825273144 -788.150267070668 0.0231
1 1.55493082849757 647.666171126967 0.0231
1 1.76892185413694 -1284.38499681361 0.0231
1 1.66284105772957 -5.53520758479149 0.0231
1 1.72592768832738 -451.671766826312 0.0231
1 1.7724906875614 365.563979591438 0.0231
1 1.6974912455699 1060.09920594272 0.0231
1 1.75100104158887 1389.07045270257 0.0231
1 1.59144459234463 412.002290763367 0.0231
1 1.65646967829666 417.836381976347 0.0231
1 1.617037781135 474.231620291272 0.0231
1 1.51492516487134 776.350224220507 0.0231
1 1.47448370396629 993.811505581078 0.0231
1 1.61360853833855 602.6753943896 0.0231
1 1.65965827880399 516.385932792494 0.0231
1 1.62637961973597 92.4751806079565 0.0231
1 1.72055336556791 1143.00131975369 0.0231
1 1.47935469311857 1427.70555699345 0.0231
1 1.75835976848564 3266.12410282475 0.0231
1 1.73190356593167 119.08461421171 0.0231
1 1.77910751685644 239.089321161177 0.0231
1 1.6611197806486 32.2032458215227 0.0231
1 1.64295865476076 -474.041155234092 0.0231
1 2.87812233767757 3.8034406802862 0.0231
1 5.02220804057241 -554.669409285505 0.0231
1 5.52513680363568 -268.544009696021 0.0231
1 6.81830226593639 3047.73393803147 0.0231
1 9.10966672999099 7.97902077998229 0.0231
1 8.14507607843472 784.384919401819 0.0231
1 8.36233341648415 440.085630886522 0.0231
1 7.46640075886451 -273.923915003421 0.0231
1 7.29107567841154 951.077007213371 0.0231
1 7.2770861827452 784.042082298896 0.0231
1 7.07985634019495 -222.554023966376 0.0231
1 7.03891061567026 2300.43696060991 0.0231
1 7.01680375257758 -413.731127436223 0.0231
1 6.69231585074088 -268.412149271821 0.0231
1 6.45438075238999 748.137953904799 0.0231
1 5.9168508689963 493.099381878605 0.0231
1 5.85572116993277 569.903683628189 0.0231
1 5.74301046102047 470.017947180139 0.0231
1 5.12670364263891 1152.90257249536 0.0231
1 4.58078056314035 -914.258646544815 0.0231
1 4.15398092906694 2730.36640860131 0.0231
1 3.40999982210139 669.657559652038 0.0231
1 3.43169116103647 -90.2921580295177 0.0231
1 3.4027745126993 121.463962310625 0.0231
1 2.15126157577919 1549.11970536605 0.0231
1 2.04548150872112 -1806.11567213371 0.0231
1 1.6865396970339 377.753743250904 0.0231
1 1.63136487798573 1650.99799933535 0.0231
1 1.7571354110784 904.266556622031 0.0231
1 1.64044413854495 33.6625011826805 0.0231
1 1.45737235381273 50.224170462321 0.0231
1 1.40245877017021 -141.960932694751 0.0231
1 1.42925944771264 96.8969001661616 0.0231
1 1.2360449318369 -105.71982766103 0.0231
1 1.24339601398864 493.506684077803 0.0231
1 1.30154825946716 -509.789981350797 0.0231
1 1.16117508814842 399.912154979963 0.0231
1 1.11567811337079 163.061530798554 0.0231
1 1.06052076908287 512.857933887206 0.0231
1 1.06038104966792 665.634351598084 0.0231
1 1.06754815226596 650.030868067638 0.0231
1 1.19508439183097 397.005365184244 0.0231
1 1.20232131563907 825.671883334963 0.0231
1 1.11632872462394 672.227372808133 0.0231
1 1.00067745607177 1348.99953490372 0.0231
1 0.934929400976469 377.179417847718 0.0231
1 0.946524876671987 301.972092346789 0.0231
1 0.964822102824636 403.914851412375 0.0231
1 0.976529007383413 1284.98276406998 0.0231
1 1.00621676767592 20.0662263317377 0.0231
1 0.892284087886118 -1327.02572776855 0.0231
1 0.895272374403205 -867.430614563581 0.0231
1 1.09729777954594 -2038.5973209266 0.0231
1 1.14191367458133 -709.790012315511 0.0231
1 0.880045914435464 709.787082083863 0.0231
1 0.789170514172959 295.932884918386 0.0231
1 1.00495271663425 1380.03654852898 0.0231
1 0.897666769531181 416.825452057473 0.0231
1 0.889327411589299 -1901.40094489297 0.0231
1 0.745303520187318 -1918.58675351383 0.0231
1 0.959539532019526 756.585811748608 0.0231
1 0.874954818167287 682.922718326654 0.0231
1 0.933266446713322 737.096841051706 0.0231
1 0.726139435088526 558.847919616851 0.0231
1 0.979911634285723 -1136.87420537582 0.0231
1 0.763598569490435 49.5707288046134 0.0231
1 0.770954793663396 190.169103782622 0.0231
1 0.942364388794137 602.476138637474 0.0231
1 0.718724599077947 633.562966200762 0.0231
1 0.886785361389696 93.7029476688502 0.0231
1 0.870519741886518 -641.750033427818 0.0231
1 0.736092232513609 -933.800361411397 0.0231
1 0.74967628655974 1597.28978344248 0.0231
1 0.825376172698152 1211.26985671 0.0231
1 0.983405691003637 -1241.68859145734 0.0231
1 0.806083626263525 -864.07256909393 0.0231
1 0.809437083035512 -1010.40540740886 0.0231
1 0.93692776183215 753.46218481087 0.0231
1 1.01295821346868 -81.2553236242785 0.0231
1 0.909895805970533 -1013.53489480989 0.0231
1 0.935419720703049 333.401757013 0.0231
1 0.990001762519453 835.429554725834 0.0231
1 1.03089822269049 -1316.19852182582 0.0231
1 1.22359768781747 -327.526642556935 0.0231
1 1.2980511866546 1161.6639651256 0.0231
1 1.52994820996496 -849.890247913204 0.0231
1 1.70259321365928 -1434.98718264099 0.0231
1 1.67231662582833 -1476.6433557619 0.0231
1 1.93748374861884 -535.839740709608 0.0231
1 1.98358329470849 3575.07307672759 0.0231
1 2.04537307608916 -1331.68186585866 0.0231
1 2.38332572720056 -1385.34319804516 0.0231
1 2.81389466696444 -578.295867070667 0.0231
1 3.04290887994492 649.046310233604 0.0231
1 3.61398334487767 -1027.78168108689 0.0231
1 4.68999384126852 3280.6434006451 0.0231
1 4.86115015268354 3276.40042521748 0.0231
1 5.23081639892671 -2390.08446767667 0.0231
1 6.99834197070904 3388.38508814388 0.0231
1 7.05979450189701 3262.85689453621 0.0231
1 7.06429775695928 3387.98657663963 0.0231
1 7.96003973477408 722.369496784284 0.0231
1 7.96423184559121 649.975193666309 0.0231
1 7.08121172526602 2336.28834483433 0.0231
1 4.90106767107067 -119.614986140162 0.0231
1 4.24778456424866 2630.34295126576 0.0231
1 3.14130328400534 45.1988231844399 0.0231
1 2.64784556759243 -715.339871058547 0.0231
1 2.6271172760168 -3.56902214837275 0.0231
1 2.56682756925874 19.7644124718992 0.0231
1 2.24460260750311 -1215.46301819959 0.0231
1 2.07783254461442 -893.266467012022 0.0231
1 1.68805422952509 -85.0851363894042 0.0231
1 1.52937665097224 722.776798983482 0.0231
1 1.44773744520411 -607.832602091682 0.0231
1 1.38920736442375 -642.52361458313 0.0231
1 1.11829666117561 8.00832309647224 0.0231
1 1.29928706793171 -457.461904564558 0.0231
1 1.3049302477132 46.7430552634151 0.0231
1 1.24087192374041 -676.033743720066 0.0231
1 1.06654779346326 -342.195382191379 0.0231
1 1.00862071635923 632.109571302904 0.0231
1 0.861412361925941 -283.795865428599 0.0231
1 1.03751857329606 -968.101653093539 0.0231
1 1.03182279461048 462.188368214251 0.0231
1 1.0453479147377 1145.16676094223 0.0231
1 0.83080498958775 -596.184931287264 0.0231
1 0.780642166219367 -654.256262105366 0.0231
1 0.719673973957603 -788.323150737953 0.0231
1 0.563521236693925 500.753146945558 0.0231
1 0.482965207157879 121.507915785359 0.0231
1 0.40921273358521 -1045.47441978301 0.0231
1 0.397245683555898 21.5459933144372 0.0231
1 0.453296201555327 -853.380153807057 0.0231
1 0.411583934286607 1149.53573633076 0.0231
1 0.321370999196065 -2307.26733058352 0.0231
1 0.394513210681173 197.673427035481 0.0231
1 0.167480627076522 -892.753676473463 0.0231
1 0.28333224478742 -351.302542156191 0.0231
1 0.360558867516278 -1208.30739251295 0.0231
1 0.240317391764809 1548.5717520477 0.0231
1 0.308062526244424 76.0014182777838 0.0231
1 0.27168692145001 -1157.72280355781 0.0231
1 0.291250251481378 639.45859227837 0.0231
1 0.221996569010592 366.431328159516 0.0231
1 0.229357668092654 -2508.93759358811 0.0231
1 0.258674583668535 -2363.5277782426 0.0231
1 0.0751617687721979 -911.741577558401 0.0231
1 0.232336960458866 -744.457582953768 0.0231
1 0.273345118610064 -1498.06627934708 0.0231
1 0.19705237209285 168.939575486267 0.0231
1 0.285894587308356 -983.259741413351 0.0231
1 0.282152495046145 -1371.25171404555 0.0231
1 0.0485553068377831 -1232.85394303587 0.0231
1 0.251366759734246 586.860934180433 0.0231
1 0.31295480430712 -444.791582914671 0.0231
1 0.110488873760664 725.176658703939 0.0231
1 0.164981905239538 -2056.15526896687 0.0231
1 0.15037408265273 -146.036884918385 0.0231
1 0.24233084787425 -343.722032880462 0.0231
1 0.25131100004092 -432.625261108396 0.0231
1 0.262847146201783 -739.317956641579 0.0231
1 0.17025097186892 1505.81674205845 0.0231
1 0.201781846155703 1809.01660146613 0.0231
1 0.0281795943379272 -218.346211318542 0.0231
1 0.270930609525306 1742.48276164598 0.0231
1 0.0737038484247391 1361.35632176718 0.0231
1 0.102153310993287 -1149.5738293422 0.0231
1 0.102157697786823 104.494990831786 0.0231
1 0.152967143236848 -509.300632665428 0.0231
1 0.188017042099007 893.97265283941 0.0231
1 0.230113742472813 -12.3919496432412 0.0231
1 0.214708532936341 -505.283285074772 0.0231
1 0.202603582147125 -848.009039194605 0.0231
1 0.192154131589015 301.221953044669 0.0231
1 0.252571688280302 -1732.37053222559 0.0231
1 0.237901040450218 2.95074327045281 0.0231
1 0.286525086022707 249.479922588213 0.0231
1 0.258353883532387 -126.764751363503 0.0231
1 0.272649916957682 -1076.05138703939 0.0231
1 0.359264761589121 2437.84138309061 0.0231
1 0.227791389717611 -811.644864431629 0.0231
1 0.318253528765652 1080.77492045743 0.0231
1 0.227461807437882 763.454274733653 0.0231
1 0.319531802705307 636.751058234777 0.0231
1 0.345207785906154 -19.5827381096668 0.0231
1 0.292848582006748 236.959042752419 0.0231
1 0.306951628292238 -105.523502140553 0.0231
1 0.239435184236673 647.976775681752 0.0231
1 0.333833933714783 -133.469121376209 0.0231
1 0.306776329714465 -2165.44411877627 0.0231
1 0.328282462110532 1058.09492749487 0.0231
1 0.344506934470591 -17.8070177304266 0.0231
1 0.363017437620004 -219.462629576777 0.0231
1 0.41125446873542 1139.48211154335 0.0231
1 0.406207974650631 -336.021384107126 0.0231
1 0.333993162069901 -2213.27135974978 0.0231
1 0.410353021763806 823.910814113967 0.0231
1 0.348783793634826 -619.078831160199 0.0231
1 0.395994517056775 -654.194727240739 0.0231
1 0.381679813403655 -3055.68365649497 0.0231
1 0.378740379196426 2415.19362267618 0.0231
1 0.392293975337025 -671.207652194311 0.0231
1 0.378455701688228 -115.284103763073 0.0231
1 0.39110528765732 2841.5657694458 0.0231
1 0.458350115252982 950.7312398788 0.0231
1 0.428698366272582 763.926042029127 0.0231
1 0.513596993352624 1291.15676215424 0.0231
1 0.442747064467529 -799.162077607272 0.0231
1 0.45076372343193 -82.1373233506008 0.0231
1 0.396989074583403 313.871763073013 0.0231
1 0.491092186917552 -468.324273287069 0.0231
1 0.543376712037408 -2235.67591093735 0.0231
1 0.554192580435841 -544.917598357932 0.0231
1 0.478573860235639 691.59327377578 0.0231
1 0.561757626446858 -1606.94782695729 0.0231
1 0.464770054354675 -1559.22021385984 0.0231
1 0.506113565597954 -581.850238060796 0.0231
1 0.488498370614366 -698.183364754179 0.0231
1 0.484637328892263 1005.8488971948 0.0231
1 0.557007929134428 -344.009195582054 0.0231
1 0.53322162479434 -1572.65532597009 0.0231
1 0.541072654030844 2934.55374059232 0.0231
1 0.615145861957498 76.7574180432022 0.0231
1 0.693319745250137 561.215546789171 0.0231
1 0.706265880958226 1463.14670878702 0.0231
1 0.590709225619893 -730.251819919851 0.0231
1 0.602011225743917 1706.81891224709 0.0231
1 0.558837344341372 464.151623419021 0.0231
1 0.617416191661371 80.0597891115242 0.0231
1 0.621338150966922 -1526.69464255694 0.0231
1 0.610901175041229 922.357806822403 0.0231
1 0.591247656462734 -2004.57733148275 0.0231
1 0.60125601845697 1004.95517654188 0.0231
1 0.616487606832902 772.145341804321 0.0231
1 0.719185956658197 1399.70133312482 0.0231
1 0.658278452602075 1796.95283776757 0.0231
1 0.662936790670374 43.9798468184934 0.0231
1 0.698744646642919 1244.12654418923 0.0231
1 0.736549794676358 -247.569411553123 0.0231
1 0.641017549419265 43.9241724171639 0.0231
1 0.850047826588881 1023.85517067735 0.0231
1 0.843597686106974 1340.89744439449 0.0231
1 0.820819795394124 -91.22690192552 0.0231
1 0.818750270954776 -40.0445457140065 0.0231
1 0.798836575409892 -885.680097272994 0.0231
1 0.855001915292298 -1097.33658973707 0.0231
1 0.911177217661269 -981.929416244746 0.0231
1 0.927918390602996 -227.94858043202 0.0231
1 0.965202421483625 366.407886306325 0.0231
1 0.740577775158924 1604.16703712247 0.0231
1 0.761882390669213 1808.81148525071 0.0231
1 0.81388381507845 154.027626624964 0.0231
1 0.903125988469724 -1050.82209254227 0.0231
1 0.953237766673777 1263.17891037044 0.0231
1 0.986502040298038 -1420.57630339165 0.0231
1 1.03338719949003 -1428.57876602483 0.0231
1 1.13208246155247 609.769485211612 0.0231
1 1.23031235308026 176.3823638745 0.0231
1 0.992078282357315 587.59349209266 0.0231
1 1.02791016583298 -353.939750640211 0.0231
1 1.14678859914899 3610.57283315414 0.0231
1 1.27349377019288 305.675905151012 0.0231
1 1.38205605906548 -298.004558694165 0.0231
1 1.52153700527889 1256.00863352556 0.0231
1 1.62105576153375 727.409495220409 0.0231
1 1.90643473827972 -1918.94717200665 0.0231
1 1.96717065798641 -531.520579259114 0.0231
1 2.64443336146381 853.251223614505 0.0231
1 2.77852220848319 -213.215375701299 0.0231
1 3.82780464556541 464.813855771675 0.0231
1 4.9021847057386 -754.203533418043 0.0231
1 7.0722924674973 55.9879361157272 0.0231
1 8.99886483652429 -94.1571335744301 0.0231
1 9.22890549183382 3055.75691228619 0.0231
1 9.96243285526557 3333.46668658 0.0231
1 7.57899325080429 173.446271762292 0.0231
1 7.00174656335959 2312.68825913401 0.0231
1 6.42983162372575 613.54069334376 0.0231
1 6.42662204913859 710.247128452742 0.0231
1 5.35860592533821 247.774527768547 0.0231
1 5.23809216062968 409.918896060991 0.0231
1 5.08107050340463 211.260911191477 0.0231
1 4.87319680248051 867.791033056397 0.0231
1 3.63864484423202 383.259648519207 0.0231
1 2.28742606368405 140.712654012316 0.0231
1 1.93839185952673 469.982784400352 0.0231
1 1.71264847653467 75.5736044570424 0.0231
1 1.51214169747507 93.2634129215132 0.0231
1 1.62467465575814 443.127211338091 0.0231
1 1.52810134797861 -600.489441579513 0.0231
1 1.27200483197908 -899.657302238295 0.0231
1 1.27258215604256 -95.6456912520768 0.0231
1 0.961555307380221 361.646259876845 0.0231
1 1.1282302208304 962.651422226567 0.0231
1 0.952661358318484 -16.9279482357537 0.0231
1 0.919679468702994 828.399929000099 0.0231
1 0.824284529858661 -155.437068048089 0.0231
1 0.514373034626519 260.32470992083 0.0231
1 0.707146954070431 688.52825147102 0.0231
1 0.55153661495149 -997.644248577852 0.0231
1 0.508359686862993 687.672623829538 0.0231
1 0.605191437192957 1230.61817628775 0.0231
1 0.675245510766267 -1019.8261021601 0.0231
1 0.438980806530052 349.828635636791 0.0231
1 0.419090098313011 1070.57771431923 0.0231
1 0.426252163938536 -837.753228423419 0.0231
1 0.482437739954749 498.690263864725 0.0231
1 0.565137602126638 1048.62148857394 0.0231
1 0.408749967439881 156.005532987978 0.0231
1 0.518980540331322 888.601538226958 0.0231
1 0.617737970057262 -213.227096627895 0.0231
1 0.633174752133439 757.845811357639 0.0231
1 0.577826982284701 938.052127533966 0.0231
1 0.665219223802944 1566.02421174861 0.0231
1 0.880036649367372 -947.7717059134 0.0231
1 0.931399986310946 969.402675945656 0.0231
1 0.99966623547195 696.413504838237 0.0231
1 0.730543817457415 580.65763377969 0.0231
1 0.790347518394234 -628.127386492034 0.0231
1 1.07511598998005 -25.5721316000392 0.0231
1 1.01808638059569 662.900445469652 0.0231
1 1.15824275907104 678.427742977226 0.0231
1 1.29458905587966 -1161.16582574528 0.0231
1 1.14256765770087 655.894261597107 0.0231
1 1.20225396100267 749.928325442284 0.0231
1 1.15260316094828 880.109726908416 0.0231
1 1.41450647064685 1683.89864028932 0.0231
1 1.32032051093687 1233.57771025315 0.0231
1 1.37971763290342 -1325.92396066856 0.0231
1 1.29260437849423 1978.02357228032 0.0231
1 1.39385446274814 -110.938570227739 0.0231
1 1.62522980213104 236.756856768644 0.0231
1 1.6617509868394 338.242499697 0.0231
1 1.77228688495345 -1369.66352849184 0.0231
1 1.8057036031953 -502.341332499266 0.0231
1 1.81266003344189 1262.28518971753 0.0231
1 1.89218033445916 39.5727784185323 0.0231
1 1.92265761606269 -53.6056577851626 0.0231
1 1.89308354730937 -529.856207682533 0.0231
1 2.03489083498469 -966.844583716157 0.0231
1 1.80173237522663 -299.592744247874 0.0231
1 1.96683044356293 1069.88324941843 0.0231
1 2.18288544753202 929.196967490959 0.0231
1 2.19715279737494 -1276.71072012511 0.0231
1 2.2187010547644 273.918054540123 0.0231
1 2.23637370904543 -350.643240035187 0.0231
1 2.27889639272564 -115.081917779298 0.0231
1 2.3883085733453 -401.810945088456 0.0231
1 2.60446004871325 383.388578711758 0.0231
1 2.63372718703927 442.784374235168 0.0231
1 2.92323738420406 -518.144071781839 0.0231
1 3.09104447739672 -1947.54330266836 0.0231
1 3.15488379849898 -506.938865956407 0.0231
1 3.41548674853367 -1155.08559507379 0.0231
1 3.5789329009942 -284.742330251197 0.0231
1 3.90798217111409 407.267036418727 0.0231
1 4.48057366430733 3351.38212288144 0.0231
1 4.63819764917608 386.846252057473 0.0231
1 5.59465198814729 83.6903461245242 0.0231
1 6.01669534995228 -384.478624885153 0.0231
1 5.94152962245722 -973.302814270355 0.0231
1 7.500435988317 3439.23632817906 0.0231
1 7.49233774747131 -582.154982152282 0.0231
1 7.29647247323579 3341.57463755254 0.0231
1 7.53492244581843 -476.608038158538 0.0231
1 9.13540286075976 3666.89774590949 0.0231
1 7.10469171195209 -1197.13148900401 0.0231
1 7.09822804993505 2429.11515324015 0.0231
1 7.42663055853288 491.185940611866 0.0231
1 7.54608726093777 474.817666621055 0.0231
1 7.70457525425437 2417.57883123839 0.0231
1 9.3216440789791 3731.53279562115 0.0231
1 8.51143287109621 3901.39539407683 0.0231
1 6.52333526434343 2260.1345545108 0.0231
1 6.29456882302958 -131.555680109471 0.0231
1 7.53951047682587 -293.345490372397 0.0231
1 8.162438996999 496.814915609423 0.0231
1 8.49810607797607 -486.131291017496 0.0231
1 7.49701573742705 -2076.67275097253 0.0231
1 7.43840032577149 -1783.47084195093 0.0231
1 6.31945486187488 598.110093480599 0.0231
1 6.48317063987558 3389.60406450983 0.0231
1 8.16091742101207 -2469.81314061187 0.0231
1 8.62248244937721 2014.5137470042 0.0231
1 7.20082809615821 -1615.67698703939 0.0231
1 5.07000718205877 2163.78267743134 0.0231
1 5.00320834962866 811.017794858763 0.0231
1 5.64137209297609 3497.77649606099 0.0231
1 5.84764572973523 -627.594084331932 0.0231
1 6.29088653966774 -590.087119225882 0.0231
1 6.92622825807468 489.430731854169 0.0231
1 7.06873442635597 177.021154373961 0.0231
1 7.40288821615731 155.671486580003 0.0231
1 8.32475143764079 -2986.19321294106 0.0231
1 8.27531569426832 -3062.15946843906 0.0231
1 9.64746682633615 1871.58876809696 0.0231
1 8.06709459040802 867.931684175545 0.0231
1 8.02502494178869 -525.856441481771 0.0231
1 5.95851715924566 -133.22591214935 0.0231
1 5.45933245335218 -2476.82225471606 0.0231
1 4.59538486555816 309.92767127358 0.0231
1 5.07748360151298 427.55889058743 0.0231
1 5.42385858309899 528.399882553026 0.0231
1 8.12002446316312 -34.9986868145827 0.0231
1 9.20754410253332 106.516850669534 0.0231
1 9.45143006644641 -490.58231289219 0.0231
1 8.83690846996017 -670.146908337406 0.0231
1 8.38619618132429 2155.06523827583 0.0231
1 8.09935051757313 706.935966689474 0.0231
1 7.67369134680251 -346.239101866875 0.0231
1 7.21967773012494 -1950.18344138403 0.0231
1 7.24110359689473 -2098.1308373375 0.0231
1 7.18504552202858 -2139.1452897273 0.0231
1 6.59453852706661 323.96348087186 0.0231
1 4.81402377798445 3503.70728491839 0.0231
1 3.64796688413789 2498.0810853289 0.0231
1 4.27985317192545 330.342595171538 0.0231
1 4.24931053983533 333.876454540124 0.0231
1 7.85330309664303 -2975.77037896589 0.0231
1 7.84473638761556 -2816.16066104975 0.0231
1 8.91040801134354 2017.41760656827 0.0231
1 9.76878809174652 2039.76355312286 0.0231
1 9.78230009835036 -123.843310409539 0.0231
1 9.65032845583241 282.149075241912 0.0231
1 8.44450732221157 3082.99341546281 0.0231
1 9.21768670434864 3104.06764148177 0.0231
1 9.33809618035481 3331.46240813215 0.0231
1 9.10538958356801 3354.18049410615 0.0231
1 9.65060822410597 -352.823332381976 0.0231
1 9.87430788489752 1625.42000727202 0.0231
1 8.38681415404565 3266.26768417555 0.0231
1 9.44815471997623 -265.593266425569 0.0231
1 9.77622376040341 211.463097175252 0.0231
1 8.83118009197542 3083.57946179259 0.0231
1 9.50281027784362 365.332491291174 0.0231
1 9.70234173336412 2827.41275058157 0.0231
1 9.72470889886244 3254.91010630437 0.0231
1 8.1297255173503 2414.75994839214 0.0231
1 8.57281503819644 3328.59371134787 0.0231
1 9.68304850017867 -20.687435441306 0.0231
1 9.97754356215695 2.83353400449609 0.0231
1 7.87430611844432 2734.78226769622 0.0231
1 7.50858881332648 -1178.54795988662 0.0231
1 7.89805357453262 3312.57999538657 0.0231
1 9.7367765818871 -3447.0805583032 0.0231
1 9.76831463641251 -3375.83490599159 0.0231
1 9.60951221237096 -391.335366943602 0.0231
1 7.54463325961238 2592.37887002248 0.0231
1 9.03483020354716 57.7109123252863 0.0231
1 7.11021662978582 2518.20884652527 0.0231
1 6.10622064765976 -143.355722959633 0.0231
1 6.02704347031427 -196.129194956505 0.0231
1 7.65160176222472 -437.53632935197 0.0231
1 7.70055124333345 45.348264998534 0.0231
1 8.72071772809832 -460.532787332616 0.0231
1 7.08303685287733 -135.367911484703 0.0231
1 6.26135711292326 -106.326385612355 0.0231
1 5.95146236821211 -466.319994839214 0.0231
1 5.68725922345342 3858.38838416577 0.0231
1 6.61265136828652 193.512498094029 0.0231
1 7.06439750518444 160.793531502298 0.0231
1 7.09731783032925 101.169177910273 0.0231
1 8.37282630302899 2615.54235120712 0.0231
1 8.85300767047962 -452.172836438276 0.0231
1 7.40492083062275 55.8531454598771 0.0231
1 7.05809164276158 -1684.71031445607 0.0231
1 6.98876311262076 -1674.06771310722 0.0231
1 6.30650001495506 2486.56527494869 0.0231
1 5.45908471324573 -2506.24471070277 0.0231
1 4.82809886135913 -45.3277533769912 0.0231
1 5.30781284718942 178.670874792299 0.0231
1 6.63279914704947 110.082942586257 0.0231
1 7.967635935328 -323.251434581175 0.0231
1 4.13413333651107 361.646259876845 0.0231
1 4.50574135743134 350.55533308572 0.0231
1 4.63863940068124 -342.957242420096 0.0231
1 4.66050196384189 3576.06056479328 0.0231
1 5.07093619367942 309.622927182094 0.0231
1 5.00784746925173 -388.835879347082 0.0231
1 5.18836346713785 253.239409793764 0.0231
1 5.28776695036579 740.870979415503 0.0231
1 8.36002223021628 63.9669568957095 0.0231
1 8.71981481077313 2058.61666355195 0.0231
